0,0,0,68.639,68.816
1.405,0,0,68.639,69.396
2.318,0,0,68.639,69.977
3.256,0,0,68.639,69.396
4.157,0,0,68.639,69.396
5.015,0,0,68.639,69.396
5.885,0,0,68.639,69.396
6.78,0,0,68.639,69.396
7.659,0,0,68.639,69.396
8.527,0,0,68.639,69.396
9.409,0,0,68.639,69.396
10.283,0,0,68.639,69.396
11.203,0,0,68.639,69.396
12.078,0,0,68.639,69.396
12.945,0,0,68.639,69.396
13.81,0,0,68.639,69.396
14.663,0,0,68.639,69.396
15.538,0,0,68.639,69.396
16.418,0,0,68.639,69.396
17.288,100,0,68.639,69.396
18.163,100,0,68.639,69.396
19.017,100,0,68.639,69.396
19.893,100,0,68.639,69.396
20.799,100,0,68.639,69.396
21.666,100,0,68.639,69.396
22.514,100,0,68.639,69.396
23.412,100,0,68.639,69.396
24.31,100,0,68.639,69.396
25.172,100,0,68.639,69.396
26.07,100,0,69.219,69.396
26.935,100,0,68.639,69.396
27.793,100,0,69.219,69.396
28.669,100,0,69.219,69.396
29.61,100,0,69.219,69.396
30.495,100,0,69.799,68.816
31.416,100,0,69.799,69.396
32.312,100,0,69.799,69.396
33.213,100,0,69.799,69.396
34.134,100,0,70.379,69.396
35.041,100,0,70.379,69.396
35.941,100,0,70.379,69.396
36.828,100,0,70.959,69.396
37.717,100,0,70.959,69.396
38.578,100,0,71.539,69.977
39.504,100,0,71.539,69.396
40.377,100,0,71.539,69.977
41.304,100,0,72.119,69.977
42.197,100,0,72.119,69.977
43.063,100,0,72.699,69.396
43.938,100,0,72.699,69.977
44.922,100,0,72.699,69.977
45.851,100,0,73.279,69.977
46.76,100,0,73.279,69.977
47.654,100,0,73.859,69.977
48.544,100,0,73.859,69.977
49.472,100,0,73.859,69.977
50.353,100,0,74.439,69.977
51.228,100,0,74.439,69.977
52.129,100,0,75.02,69.396
53.013,100,0,75.02,69.977
53.895,100,0,75.6,69.977
54.757,100,0,75.6,69.977
55.653,100,0,75.6,69.977
56.542,100,0,76.18,69.977
57.437,100,0,76.18,69.977
58.335,100,0,76.76,69.977
59.233,100,0,76.76,69.977
60.118,100,0,77.34,69.977
61.018,100,0,77.34,69.977
61.907,100,0,77.92,69.977
62.79,100,0,77.92,69.977
63.701,100,0,77.92,69.977
64.585,100,0,78.5,69.977
65.523,100,0,78.5,70.557
66.418,100,0,79.08,70.557
67.324,100,0,79.08,69.977
68.222,250,0,79.08,70.557
69.125,250,0,79.66,70.557
70,250,0,79.66,70.557
70.927,250,0,80.24,70.557
71.843,250,0,80.24,70.557
72.751,250,0,80.24,70.557
73.653,250,0,80.82,70.557
74.559,250,0,80.82,70.557
75.448,250,0,81.4,70.557
76.346,250,0,81.98,70.557
77.278,250,0,81.98,70.557
78.182,250,0,82.561,70.557
79.118,250,0,83.141,70.557
80.032,250,0,83.141,70.557
80.95,250,0,83.721,70.557
81.857,250,0,84.301,70.557
82.77,250,0,84.881,71.137
83.684,250,0,85.461,71.137
84.638,250,0,85.461,71.137
85.554,250,0,86.041,71.137
86.473,250,0,86.621,71.137
87.44,250,0,87.201,71.137
88.356,250,0,87.781,71.137
89.274,250,0,88.361,71.137
90.223,250,0,88.361,71.137
91.141,250,0,88.941,71.717
92.057,250,250,88.941,71.717
92.974,250,250,89.521,71.717
93.915,250,250,90.101,72.297
94.839,250,250,90.681,72.297
95.744,250,250,90.681,72.877
96.714,250,250,91.261,72.877
97.645,250,250,91.841,73.457
98.562,250,250,92.421,74.037
99.48,250,250,93.001,74.037
100.45,250,250,93.581,75.197
101.4,250,250,94.161,75.777
102.35,250,250,94.741,76.357
103.27,250,250,95.322,76.357
104.25,250,250,95.322,77.517
105.17,250,250,95.902,78.097
106.25,250,250,96.482,78.097
107.18,250,250,97.062,78.677
108.13,250,250,97.642,79.257
109.05,250,250,98.222,79.837
109.99,250,250,98.802,79.837
110.92,250,250,99.382,80.417
111.85,250,250,99.962,80.997
112.79,250,250,99.962,81.577
114,250,250,100.542,82.737
114.96,250,250,101.122,83.317
115.88,250,250,101.702,83.897
116.83,250,250,102.283,85.057
117.73,250,250,102.863,85.637
118.67,250,250,102.863,86.217
119.63,250,250,103.443,87.387
120.59,250,250,104.023,87.967
121.56,250,250,104.603,88.547
122.51,250,250,105.183,89.127
123.46,250,250,105.183,89.707
124.46,250,250,105.76,90.287
125.42,250,250,106.34,90.867
126.38,250,250,106.92,91.447
127.36,250,250,107.5,92.027
128.31,250,250,107.5,92.607
129.26,250,250,108.08,93.767
130.24,250,250,108.66,94.347
131.18,250,250,109.24,94.927
132.17,250,250,109.24,95.507
133.12,250,250,109.82,96.087
134.07,250,250,110.4,96.667
135.02,250,250,110.98,97.247
135.97,250,250,110.98,97.827
136.97,250,250,111.56,98.407
137.91,250,100,111.56,98.407
138.87,250,100,112.14,99.567
139.8,250,100,112.72,100.147
140.77,250,100,112.72,100.147
141.72,250,100,113.3,100.727
142.67,250,100,113.89,101.307
143.65,250,100,114.47,101.887
144.59,250,100,114.47,102.467
145.54,250,100,115.05,102.467
146.49,250,100,115.63,103.047
147.44,250,100,116.21,103.627
148.39,250,100,116.21,103.627
149.36,250,100,116.79,104.208
150.31,250,100,117.37,104.208
151.28,250,100,117.95,104.787
152.25,250,100,117.95,104.787
153.23,250,100,118.53,104.787
154.2,250,100,119.11,104.787
155.2,250,100,119.69,104.787
156.2,250,100,119.69,105.367
157.2,250,100,120.27,105.367
158.18,250,100,120.85,105.367
159.14,250,100,121.43,105.367
160.1,250,100,121.43,105.367
161.09,250,100,122.01,105.947
162.08,250,100,122.59,105.947
163.04,250,100,123.17,105.947
164.01,250,100,123.17,105.947
164.99,250,100,123.75,105.947
166.01,250,100,124.33,105.947
167.13,250,100,124.91,105.947
168.13,250,100,124.91,105.947
169.09,0,100,125.49,105.947
170.09,0,100,125.49,105.947
171.09,0,100,126.07,105.947
172.12,0,100,126.65,105.947
173.11,0,100,126.65,105.947
174.13,0,100,127.23,105.947
175.11,0,100,127.23,105.947
176.11,0,100,127.81,105.947
177.13,0,100,127.81,105.947
178.11,0,100,127.81,105.947
179.11,0,100,127.81,105.947
180.12,0,100,127.81,105.947
181.1,0,100,127.81,105.367
182.12,0,100,127.81,105.947
183.12,0,100,127.81,105.367
184.12,0,100,127.81,105.367
185.12,0,100,127.81,105.367
186.12,0,100,127.23,105.367
187.12,0,100,127.23,105.367
188.12,0,100,127.23,105.367
189.12,0,100,126.65,105.367
190.12,0,100,126.65,105.367
191.12,0,100,126.65,105.367
192.11,0,100,126.07,105.367
193.12,0,100,126.07,105.367
194.12,0,100,126.07,104.787
195.12,0,100,125.49,104.787
196.11,0,100,125.49,104.787
197.12,0,100,124.91,104.787
198.14,0,100,124.91,104.787
199.15,0,100,124.33,104.787
200.15,0,100,124.33,104.787
201.15,0,100,123.75,104.208
202.14,0,100,123.75,104.787
203.15,0,100,123.75,104.787
204.13,0,100,123.17,104.208
205.11,0,100,122.59,104.208
206.11,0,100,122.59,104.208
207.12,0,100,122.59,104.208
208.13,0,100,122.01,103.627
209.13,0,100,121.43,104.208
210.15,0,100,121.43,103.627
211.16,0,100,120.85,103.627
212.15,0,100,120.85,103.627
213.17,0,100,120.27,103.627
214.17,0,100,120.27,103.627
215.16,0,100,119.69,103.627
216.17,0,100,119.69,103.047
217.18,0,100,119.11,103.047
218.19,0,100,119.11,103.047
219.23,0,0,118.53,103.047
220.26,0,0,117.95,103.047
221.26,0,0,117.95,103.047
222.27,0,0,117.37,102.467
223.28,0,0,117.37,102.467
224.29,0,0,116.79,102.467
225.29,0,0,116.21,102.467
226.33,0,0,116.21,102.467
227.4,0,0,116.21,102.467
228.52,0,0,115.63,102.467
229.53,0,0,115.05,102.467
230.55,0,0,115.05,101.887
231.59,0,0,114.47,101.887
232.62,0,0,114.47,101.887
233.63,0,0,113.89,101.887
234.64,0,0,113.89,101.887
235.67,0,250,113.89,101.887
236.67,0,250,113.89,101.887
237.68,0,250,113.89,101.887
238.7,0,250,113.31,101.887
239.71,0,250,112.73,102.467
240.74,0,250,112.73,102.467
241.76,0,250,112.15,102.467
242.79,0,250,112.15,103.047
243.83,0,250,111.57,103.047
244.84,0,250,111.57,103.627
245.88,0,250,111.57,104.207
246.91,0,250,110.99,104.207
247.94,0,250,110.99,104.787
248.98,0,250,110.41,105.367
250.01,0,250,110.41,105.947
251.04,0,250,109.83,106.527
252.06,0,250,109.83,107.107
253.11,0,250,109.25,107.687
254.15,0,250,109.25,108.267
255.15,0,250,109.25,108.847
256.15,0,250,108.67,109.427
257.2,0,250,108.67,110.007
258.22,0,250,108.09,110.587
259.25,0,250,108.09,111.167
260.25,0,250,107.51,111.747
261.29,0,250,107.51,112.327
262.3,0,250,107.51,112.327
263.35,0,250,106.93,113.487
264.41,0,250,106.93,114.647
265.43,0,250,106.93,115.807
266.44,0,250,106.93,117.547
267.49,0,250,106.35,117.547
268.51,0,250,106.35,118.127
269.52,0,250,105.773,118.707
270.56,0,250,105.773,119.287
271.61,0,250,105.773,119.867
272.66,0,250,105.193,119.867
273.71,0,250,105.193,120.447
274.76,0,250,105.193,121.027
275.76,250,250,105.193,121.027
276.8,250,250,105.193,121.607
277.81,250,250,104.613,122.187
278.82,250,250,104.613,122.767
279.85,250,250,104.613,122.767
280.85,250,250,104.613,122.767
281.87,250,250,104.613,123.347
282.87,250,250,104.613,123.927
283.87,250,250,104.613,124.507
284.89,250,250,104.613,123.927
285.92,250,250,105.193,124.507
286.94,250,250,105.193,125.087
287.97,250,250,105.773,125.667
289.07,250,250,105.773,126.247
290.13,250,250,106.35,124.507
291.21,250,250,106.35,125.667
292.26,250,250,106.93,127.407
293.28,250,250,107.51,127.407
294.28,250,250,108.09,127.987
295.31,250,250,108.09,127.987
296.34,250,250,108.67,129.147
297.38,250,250,109.25,128.567
298.38,250,250,109.83,128.567
299.38,250,250,109.83,129.147
300.4,250,250,110.41,129.147
301.43,250,250,110.99,129.727
302.45,250,250,111.57,130.307
303.48,250,250,111.57,130.887
304.5,250,250,112.15,131.467
305.53,250,250,112.73,130.887
306.58,250,250,113.31,131.467
307.6,250,250,113.89,131.467
308.65,250,250,114.47,132.047
309.69,250,250,114.47,132.627
310.73,250,250,115.05,133.207
311.79,250,250,115.63,133.787
312.79,250,250,116.21,134.367
313.83,250,250,116.79,134.947
314.91,250,250,117.37,135.527
315.94,250,250,117.95,135.527
317.01,250,250,118.53,135.527
318.03,250,0,118.53,135.527
319.1,250,0,118.53,136.107
320.13,250,0,119.69,136.687
321.2,250,0,119.69,136.687
322.21,250,0,120.27,137.267
323.28,250,0,120.85,137.267
324.33,250,0,121.43,137.847
325.4,250,0,122.01,137.847
326.4,250,0,122.59,137.847
327.45,250,0,123.17,137.847
328.52,250,0,123.75,137.847
329.55,250,0,124.33,138.427
330.59,250,0,124.91,138.427
331.62,250,0,125.49,138.427
332.64,250,0,126.07,138.427
333.7,250,0,126.65,138.427
334.74,250,0,127.23,138.427
335.8,250,0,127.81,138.427
336.87,250,0,128.39,138.427
337.92,250,0,128.97,137.847
338.97,250,0,128.97,137.847
340.02,250,0,130.13,137.847
341.08,250,0,130.13,137.267
342.16,250,0,130.71,137.267
343.25,250,0,131.29,137.267
344.31,250,0,131.87,137.267
345.38,250,0,132.45,137.267
346.45,250,0,133.03,136.687
347.55,250,0,133.03,136.687
348.63,250,0,133.61,136.107
349.78,250,0,134.19,136.107
350.91,250,0,134.77,136.107
351.99,250,0,135.35,135.527
353.05,250,0,135.35,135.527
354.15,250,0,135.93,135.527
355.19,250,0,136.51,135.527
356.29,250,0,136.51,134.947
357.38,250,0,137.09,134.947
358.43,250,0,137.67,134.947
359.49,250,0,138.25,134.367
360.56,250,0,138.25,134.367
361.66,250,0,138.83,133.787
362.76,250,0,139.41,133.787
363.85,250,0,139.99,133.787
364.94,250,0,139.99,133.207
366.02,250,0,140.57,133.207
367.12,250,0,141.15,132.627
368.19,250,0,141.15,132.627
369.29,250,0,141.73,132.627
370.42,250,0,142.31,132.047
371.47,0,0,142.31,132.047
372.57,0,0,142.89,131.467
373.67,0,0,142.89,131.467
374.76,0,0,143.47,131.467
375.85,0,0,143.47,131.467
376.96,0,0,144.05,130.887
378.05,0,0,144.05,130.887
379.13,0,0,144.05,130.887
380.2,0,0,144.05,130.307
381.29,0,0,144.63,130.307
382.35,0,0,144.63,130.307
383.44,0,0,144.63,129.727
384.54,0,0,144.63,129.727
385.64,0,0,144.05,129.727
386.72,0,0,144.05,129.147
387.8,0,0,144.05,129.147
388.89,0,0,143.47,129.147
389.97,0,0,143.47,128.567
391.09,0,0,143.47,128.567
392.19,0,0,142.89,128.567
393.29,0,0,142.89,127.987
394.36,0,0,142.31,127.987
395.49,0,0,142.31,127.987
396.62,0,0,141.73,127.407
397.72,0,0,141.73,127.407
398.81,0,0,141.15,127.407
399.95,0,0,140.57,126.827
401.08,0,0,139.99,126.827
402.19,0,0,139.99,126.827
403.28,0,0,139.41,126.247
404.35,0,0,139.41,126.247
405.43,0,0,138.83,126.247
406.5,0,0,138.25,125.667
407.61,0,0,138.25,125.667
408.74,0,0,137.67,125.667
409.84,0,0,137.09,125.087
411.07,0,0,136.51,125.087
412.19,0,0,135.93,125.087
413.27,0,0,135.93,124.507
414.37,0,0,135.35,124.507
415.48,0,0,134.77,124.507
416.59,0,0,134.19,123.927
417.68,0,0,133.61,123.927
418.78,0,0,133.61,123.927
419.89,0,0,133.03,123.347
421.01,0,0,132.45,123.347
422.14,0,0,132.45,123.347
423.26,0,0,131.87,122.767
424.38,0,0,131.29,122.767
425.5,0,0,130.71,122.767
426.63,0,0,130.71,122.767
427.78,0,0,130.13,122.187
428.91,0,0,129.55,122.187
430,0,0,129.55,122.187
431.12,0,0,128.97,121.607
432.25,0,0,128.39,121.607
433.33,0,0,127.81,121.607
434.42,0,0,127.81,121.607
435.54,0,0,127.23,121.027
436.67,0,0,126.65,121.027
437.82,0,0,126.07,121.027
438.92,0,0,126.07,120.447
440.06,0,0,125.49,120.447
441.18,0,0,124.91,120.447
442.28,0,0,124.91,119.867
443.41,0,0,124.33,119.867
444.54,0,0,123.75,119.867
445.65,0,0,123.75,119.287
446.8,0,0,123.17,119.287
447.9,0,0,122.59,119.287
449.04,0,0,122.59,118.707
450.16,0,0,122.01,118.707
451.28,0,0,122.01,118.707
452.38,0,0,121.43,118.127
453.5,0,0,120.85,118.127
454.62,0,0,120.85,117.547
455.74,0,0,120.27,117.547
456.87,0,0,119.69,117.547
457.97,0,0,119.69,117.547
459.12,0,0,119.11,116.967
460.29,0,0,118.53,116.967
461.39,0,0,118.53,116.967
462.55,0,0,118.53,116.967
463.69,0,0,117.95,116.387
464.82,0,0,117.37,116.387
465.97,0,0,117.37,116.387
467.06,0,0,116.79,116.387
468.16,0,0,116.79,115.807
469.31,0,0,116.21,115.807
470.44,0,0,115.63,115.807
471.65,0,0,115.63,115.227
472.86,0,0,115.05,115.227
474,0,0,115.05,115.227
475.11,0,0,114.47,114.647
476.23,0,0,114.47,114.647
477.36,0,0,113.89,114.647
478.5,0,0,113.89,114.647
479.63,0,0,113.3,114.067
480.75,0,0,113.3,114.067
481.88,0,0,112.72,114.067
483.08,0,0,112.72,114.067
484.2,0,0,112.14,114.067
485.31,0,0,112.14,113.487
486.44,0,0,111.56,113.487
487.55,0,0,111.56,113.487
488.68,0,0,111.56,113.487
489.8,0,0,110.98,112.907
490.89,0,0,110.98,112.907
492.01,0,0,110.4,112.907
493.11,0,0,110.4,112.327
494.26,0,0,109.82,112.327
495.37,0,0,109.82,112.327
496.53,0,0,109.24,112.327
497.65,0,0,109.24,112.327
498.76,0,0,108.66,111.747
499.92,0,0,108.66,111.747
501.05,0,0,108.08,111.747
502.16,0,0,108.08,111.747
503.27,0,0,108.08,111.167
